domain,category,risk_score,detection_label,first_seen_date
sbi-defence-portaI.in,Banking_Phishing,92,Malicious,2024-01-15
sbionline-defence-salary.net,Banking_Phishing,88,Malicious,2024-01-18
sbi.defence-salary-portal.in,Banking_Phishing,85,Malicious,2024-02-03
secure-sbi-defencepay.co.in,Banking_Phishing,91,Malicious,2024-02-10
login.sbi-armypay.fake-domain.com,Banking_Phishing,78,Malicious,2024-02-22
army-welfare-portaI.org,Welfare_Portal_Spoofing,76,Malicious,2024-03-05
login.army-welfare.fake-domain.com,Welfare_Portal_Spoofing,65,Suspicious,2024-03-12
armywelfare-india.net,Welfare_Portal_Spoofing,82,Malicious,2024-03-19
sparsh-pension-update.net,Welfare_Portal_Spoofing,89,Malicious,2024-03-27
welfare.sparsh-defence.fake-portal.in,Welfare_Portal_Spoofing,60,Suspicious,2024-04-02
kyc-update-defence.in,KYC_Fraud,95,Malicious,2024-04-08
echs-kyc-renewal.net,KYC_Fraud,87,Malicious,2024-04-15
defence-kyc-portal.co.in,KYC_Fraud,83,Malicious,2024-04-21
login.kyc-armyportal.fake-domain.com,KYC_Fraud,68,Suspicious,2024-04-29
sparsh-apk-download.net,APK_Distribution,97,Malicious,2024-05-06
army-app-update.in,APK_Distribution,90,Malicious,2024-05-13
echs-mobile-app.fake-domain.com,APK_Distribution,72,Malicious,2024-05-20
csd-canteen-app.net,APK_Distribution,85,Malicious,2024-05-27
sainik-welfare-app.co.in,APK_Distribution,63,Suspicious,2024-06-03
defence-portal-update.in,APK_Distribution,94,Malicious,2024-06-10
